embedding_x,embedding_y
-4.5062857,17.563152
12.270727,9.267856
7.2852693,-12.137237
-10.168637,12.609985
6.692536,-9.653304
16.326931,-1.431739
13.984592,14.110699
13.648869,14.085274
16.357609,23.415127
3.5289903,2.7075348
15.246987,-2.701684
15.683047,-2.4038508
18.621878,15.17268
24.92791,3.6164992
-5.9889345,1.3022978
-3.0080996,19.56416
17.907906,14.1423435
12.103479,9.174543
14.070213,10.120625
8.415409,16.479017
2.5931122,13.182246
2.8912945,10.817394
2.6035924,13.187782
2.935102,13.253968
5.3194203,7.040632
1.0316542,12.99957
5.321971,-8.815293
13.93556,14.067365
13.943337,14.086406
18.677382,14.029868
10.501031,10.336175
2.1900506,-6.541791
18.091768,15.724806
19.006134,15.742571
10.730751,5.946236
18.89101,15.824858
19.220455,-10.597245
17.498447,-0.8192406
11.931738,-13.288905
18.846012,13.938207
9.110152,14.610862
-4.712806,5.426712
19.227053,-10.605611
8.13664,-2.4438255
-6.000653,1.294799
13.24131,10.754312
11.29453,9.488908
-10.419724,12.4120245
-10.444516,12.384717
-6.2552977,-0.17341438
-4.3248696,16.58961
10.700866,5.9171352
1.0800896,12.997764
16.450089,-1.3008783
3.8074117,2.4299302
26.520916,9.938677
10.874634,-3.1195273
8.121998,-2.4462187
19.227816,-10.60608
20.03148,-1.0376017
16.724318,23.034508
12.708649,8.3177185
-6.371585,-0.35120058
-5.09664,-0.21104221
15.315927,-2.7222006
10.072093,-4.6945176
13.175119,11.367831
17.40334,-1.0091532
8.716614,20.998274
14.545345,10.584006
16.642721,23.163954
5.3040514,-8.8144
14.975684,18.923061
1.0781322,12.783869
8.435468,16.499474
12.662012,15.74783
-10.080603,12.711151
12.503253,15.16202
9.337147,8.868539
9.914859,10.323278
-0.35123017,-10.725823
-10.225704,12.542825
15.723131,-5.718638
5.658854,-8.751097
-6.125805,1.2159775
-6.164226,1.1499128
19.485996,13.858161
9.954205,-4.8009605
18.255692,15.533995
-5.312457,0.16062471
12.222371,-4.226018
-0.90324885,0.78206575
12.49081,9.335916
20.040676,-1.0306104
19.220509,-10.598829
-4.7302217,5.407816
19.112282,13.964183
11.134515,8.879068
11.8954735,-13.31181
17.82849,12.212311
7.314363,-12.239492
8.404528,16.46758
19.232908,-10.611327
19.212166,-10.590837
11.910706,-13.29723
5.8459635,-8.9796915
20.041502,-1.0301453
9.939034,-4.8090897
-5.993055,1.2994028
8.051088,21.437277
-9.137221,12.37655
20.03839,-1.0329788
-0.1409945,6.248597
4.8601284,7.037303
13.407862,10.603208
10.868592,-3.1108847
13.453838,10.514364
6.2933416,-8.99114
12.856578,8.262425
16.302128,-1.4392363
16.690483,-2.0456703
-6.0001764,1.2881645
20.03821,-1.0328647
10.847948,8.904112
-6.251543,-0.16760975
9.086807,14.625574
11.341582,8.9716835
26.524292,9.929534
26.414148,9.88534
19.225254,-10.603844
11.900182,-13.307939
10.855273,-3.0961602
-2.0441055,11.913384
11.854923,-13.333945
21.528168,13.451585
8.115632,-2.4465423
19.107143,-10.4906225
13.478925,10.561367
8.758632,20.927023
9.092073,13.046831
12.546912,-4.401655
12.794971,-0.3657148
-4.3144927,16.612156
5.6470323,-8.600094
0.01009991,6.133595
-0.37443605,-10.746728
9.089197,-11.19873
9.691571,10.665043
5.686619,-8.775112
20.053263,-1.0212712
-0.068308614,6.1852694
-6.3949394,-0.3866211
-0.7994128,0.77817553
-0.36155027,-10.733567
13.990646,10.115194
5.3295884,-8.807482
7.2702427,-10.082844
-6.303634,0.9275998
15.772195,-5.726463
-0.37037274,6.4683375
-2.0584612,11.928569
12.454855,9.347256
7.1939344,-10.014083
13.648073,11.922743
11.413615,9.227432
9.417914,8.9401455
-0.36148733,-10.733642
10.015207,-4.7018347
17.837965,12.225876
20.084265,-0.99600255
-3.2444909,19.53786
-4.9137726,5.1601605
-9.761547,12.414471
12.842374,8.314961
15.786659,-5.7322173
-3.9432588,17.040962
16.426086,23.833857
-10.8511,11.780124
27.192417,4.1460896
15.464608,-2.5107372
-10.494596,12.370624
12.788707,-0.34856105
11.661249,9.358903
12.494391,8.06767
-10.898463,11.389564
10.851994,-3.092786
7.798377,-10.939059
12.803216,8.273101
14.958425,7.9550724
9.34437,8.870474
-6.4108043,-0.39943746
14.469889,10.804262
3.5124853,2.6686103
16.374899,23.860992
7.322102,-12.229472
11.890458,8.205282
-1.2362474,-5.8069577
7.043868,-11.491891
12.791928,-0.35523626
20.124426,-0.96189505
3.6184711,2.7979686
8.121199,-2.438506
-10.652229,11.282364
16.330183,-1.4345652
7.377114,-12.392775
13.2086115,11.279003
0.8330811,22.208515
16.290209,23.918653
10.014038,-4.708877
15.966253,23.83379
5.4269114,-7.1341186
9.581227,10.808649
10.356597,10.228646
20.127323,-0.9587137
11.854407,-13.324468
20.268522,7.986778
11.906217,9.205092
-0.36189255,-10.734244
-4.7282844,5.4111953
3.5100021,2.6720855
7.978218,14.396367
-1.2224485,-5.793446
12.399845,8.089091
11.194131,10.270923
0.8333847,22.208254
5.338317,6.960169
19.543892,13.946441
-0.08747396,6.2020435
18.443483,14.06739
14.781266,7.566427
10.829718,-3.0691004
8.2727165,16.352999
9.446776,24.188898
7.4056625,-12.38474
-6.4204597,-0.41683114
-1.040689,-5.5944247
3.5936399,2.775674
20.134897,-0.9523016
17.487823,-0.8276526
7.692166,-10.847859
-10.805656,11.819964
20.131668,-0.9546028
16.937315,-1.0106144
-3.0658185,18.87252
20.134212,-0.95241404
-5.086682,-0.20850609
16.519928,-3.0922394
7.6521926,-10.79285
11.733281,-3.9883249
4.9013877,9.916976
17.193077,-1.1357875
16.012743,23.983692
16.62163,23.172792
19.364796,15.796847
8.858567,-11.006097
7.9882307,14.315249
-0.17256027,6.2758346
20.261917,7.983154
16.71327,23.043606
11.444102,9.229792
-5.0859914,-0.20247328
8.149946,-2.4532173
22.17522,13.86764
19.108397,-10.492516
16.41582,23.83273
10.826481,-3.061551
-6.3590794,0.8562499
-3.131739,18.824148
17.18548,-1.2421882
-4.8913074,5.189635
-4.8983636,5.182595
15.893971,23.877058
0.8367628,22.205145
12.9746275,10.883961
14.913922,7.437181
14.58008,10.485968
7.9110985,13.667415
12.756797,-0.33645695
17.440323,-0.9131628
-9.666056,11.932335
10.091699,-4.7516146
16.674034,-1.9901257
-0.20865545,6.317547
8.0030575,14.267465
3.607505,2.7598088
16.357887,23.896288
-3.2507906,19.555927
0.26587415,0.6276685
-8.940259,12.298432
11.829595,-13.34707
12.604314,-4.43443
14.947736,18.94953
12.01077,8.908987
2.6867995,13.054695
12.603734,-4.434556
12.883558,-0.24973801
-0.13254951,6.243963
-2.7694166,19.425688
-2.900296,19.055614
-2.8284328,19.492815
1.6911091,13.196215
12.457637,8.084839
17.095415,-1.2318656
12.674045,15.755193
12.600712,-4.4326234
-5.069569,-0.20703895
5.6367407,-8.757359
-0.6019124,0.75382626
12.357072,-4.296216
11.511993,9.474965
17.804426,15.088163
20.150183,-0.93742657
4.858983,9.960049
20.252335,7.99987
-4.777169,5.348842
2.6554499,13.097524
3.0709054,12.981207
2.683925,13.056357
8.410073,16.47696
1.1602658,12.918354
1.8149048,12.303121
3.427618,7.79221
5.253253,7.236283
3.3783429,7.3263793
1.1437752,12.987199
1.1644677,13.003082
14.953801,18.946451
11.82204,-13.351204
-3.7693121,18.673979
11.621805,9.091882
-6.3465977,0.8767006
12.665015,15.717841
12.641786,8.429466
-4.2948604,17.219728
5.317007,7.0987735
-5.0864153,-0.18696454
7.3427744,-12.171743
7.2773314,-10.073553
-3.7158492,18.854536
-6.127736,1.2069774
14.919703,7.963255
17.036428,-0.8567057
0.28934237,0.6365584
20.390287,8.727746
4.665246,13.0017605
-6.1059146,1.2539173
16.927834,-0.9155987
-6.3431873,0.8687821
18.25765,15.572714
8.098159,-2.4526284
16.414654,23.833332
7.1039124,-7.582745
8.7944355,20.88413
4.8967915,9.927838
9.447122,24.186565
8.881863,20.7888
26.487246,9.9159355
9.169109,13.285812
26.445574,9.888521
24.88855,3.5771434
9.353292,8.872179
5.443432,-8.725957
9.706441,10.634003
26.490576,9.92206
13.987248,10.135925
9.162393,13.256739
15.396443,23.941532
12.912349,8.547946
5.715374,-8.816197
9.714455,10.632409
9.626558,10.743357
19.04503,14.058665
17.142206,-1.2154926
9.983728,-4.699713
-0.85693216,1.0859113
12.189934,8.188248
10.801684,-3.0395303
-4.926331,5.146945
9.586714,10.800833
9.920975,10.312239
17.15588,-0.72020906
19.11806,-10.501672
12.617406,-4.43517
-7.328024,1.0845919
9.092494,20.96622
12.627807,-4.4477673
10.671873,5.8900223
5.742806,-8.744254
12.656679,15.746383
11.831697,-13.347209
16.543816,-3.0403924
18.4214,14.062779
17.829573,12.215513
7.4402804,-12.389468
-4.908451,5.169476
3.512628,2.683697
-3.1051123,18.847958
-6.1098166,1.2292705
12.534014,-0.20074588
5.9290447,-8.646026
-4.954767,5.110831
14.120541,11.237499
7.2736764,-10.077442
14.3439245,7.9601965
-9.135143,12.3970585
11.827215,-13.349327
18.502813,15.298267
16.345322,-3.2573175
1.1473883,12.775482
-3.0696385,18.875328
17.663746,15.655412
9.843849,-4.880813
-10.920524,11.371621
19.097605,-10.482926
5.311479,-8.815307
-10.620547,11.340137
18.473217,14.068955
-2.0324335,11.901986
9.355153,8.876942
12.693613,-0.31199172
15.789659,-5.7285786
13.429413,10.615455
12.880442,-0.26701313
9.901334,10.337734
9.767985,10.541555
6.6401505,-9.596524
12.871566,-0.2455291
-4.7848845,5.3298655
1.2004634,12.9918785
1.2134718,13.03111
3.2169569,7.5587273
5.300731,7.1162515
3.3810847,7.3339906
8.27251,16.352127
3.0739834,13.011328
12.528076,15.166888
19.040394,11.348371
17.730352,15.655054
3.3896363,7.3363633
14.318017,7.983329
3.510546,2.7190127
5.7051377,-8.817043
14.01998,10.124241
10.376338,10.231133
15.79787,-5.729146
8.090935,-2.4535768
19.948885,-11.56455
9.029156,-11.146902
-4.790519,5.3288054
17.741545,15.030037
1.8414843,12.278034
12.659426,-0.28725466
12.516178,9.350957
20.201607,-0.8903412
19.094547,-10.480017
8.102896,-2.449538
12.154416,9.182467
13.9816885,10.153202
11.223062,10.385547
-2.6910596,19.393703
-10.839712,11.579923
-0.35506195,6.4497
0.85129595,22.191511
-1.2561241,-5.8270383
12.635853,-0.2730675
-3.8149703,17.0834
12.655853,-0.296929
13.217982,10.854063
9.991511,-4.793196
-5.2652445,0.18546346
4.9004064,9.921853
20.209372,-0.8832278
3.5163255,2.7214627
-6.2166634,1.0937886
13.439016,9.912217
8.017899,13.658486
20.22778,-0.8645461
11.67369,9.097652
16.570757,-3.048475
5.6869864,-8.095384
19.09846,-10.485694
9.98435,-4.7074084
20.210255,-0.88226
10.810233,-3.0485225
13.976304,10.13941
3.5866754,2.7843246
-6.118804,1.2502365
18.125687,12.22947
-3.7535028,18.661024
14.953715,18.946651
-4.5037413,17.56976
20.210203,-0.88222945
9.739289,10.589818
11.219957,10.354411
5.656375,-8.711398
13.377415,9.89435
-1.9054009,-3.8602576
16.705696,23.025126
12.488545,8.072618
-10.860226,11.728955
5.8173294,1.1967366
17.696505,15.594893
9.824986,-4.9008803
15.844865,-5.7306123
-9.671881,11.960694
-1.8839281,-3.8824713
-1.8852473,-3.8808703
11.274025,8.834467
0.24379896,0.63943267
-1.8840867,-3.8820302
7.361697,-12.333653
-1.864982,-3.9027312
-9.224243,1.9343287
7.2565627,-10.059735
9.837722,-4.8875546
-3.1977782,19.55017
-2.027126,11.896439
12.7378435,8.690238
12.681793,-4.4841485
15.780002,-2.5997207
1.9612231,-12.123043
-3.1383352,19.545965
11.767527,-13.4022875
-7.3222027,1.0773584
26.560955,9.951386
26.53986,9.96629
9.952887,10.277873
9.4486475,24.179045
-1.8852762,-3.8815007
9.819511,-4.9041767
-0.849101,0.81830275
10.805813,-3.042536
16.329723,-3.2702556
8.051394,-2.4616103
8.618978,-2.5708272
1.9615487,-12.123241
5.438773,19.630362
-10.132448,12.707518
9.585606,13.693913
-1.8498569,-3.9216268
11.770457,-13.400302
11.762729,-13.404577
15.256447,-2.6674287
15.849996,-5.731066
17.964716,15.397075
8.0519495,-2.4618657
6.1413307,-9.088635
11.854495,9.3058815
-4.27162,17.278755
7.6494246,-10.785183
7.0838103,-7.600847
-4.511965,17.56514
-1.8717036,-3.8983953
-5.9930506,1.3395057
-2.688812,19.374731
26.407042,9.870454
19.27847,11.418263
9.740046,10.587194
9.819751,-4.903339
13.627639,11.891702
-9.678506,11.9197645
8.10582,14.20158
5.694773,-8.818011
8.274013,16.355963
15.950506,23.946136
-1.2370893,-5.807958
11.228687,10.151988
8.19674,21.337523
-3.8002522,18.709932
24.897978,3.5866723
17.28156,-1.1277225
-10.471524,12.393584
9.815198,-4.9096265
8.875409,14.797959
5.4187174,-7.1262546
-2.0004544,11.869839
16.328615,-1.4305648
-4.9642034,5.0969906
18.705109,10.875423
-5.9832945,1.3478445
-1.98242,11.851971
5.694239,-8.090497
10.805766,-3.0430958
9.81276,-4.910765
10.357579,10.2281475
9.412811,8.914925
9.350189,8.864406
9.925059,10.308197
11.758197,-13.408163
-1.8238407,-3.9511418
-1.8208005,-3.954421
16.255241,23.833883
11.73436,-13.430548
3.834415,2.4222796
12.63078,-0.26635012
1.9620126,-12.125137
17.700748,15.66001
-4.3688354,16.70572
16.309435,23.893879
-2.6770606,19.386463
1.2650672,12.9947605
14.577869,10.81053
5.66032,-7.952946
13.633108,11.894252
-6.242722,-0.17386858
8.030066,-2.4661434
6.997242,-11.69929
7.9625235,14.464866
13.981393,10.142553
2.6970284,13.053735
1.2506891,13.025608
2.8770971,10.802194
3.2137856,7.563401
5.2574835,7.2694764
2.8909714,10.820258
2.7099607,12.999623
1.7572708,13.196326
3.4393725,7.80885
2.9498665,13.167746
5.2968063,7.1255274
3.066962,12.998724
2.649609,13.063596
1.2009332,12.8031845
1.226901,12.92721
2.9044535,10.835528
3.2310903,7.5606165
3.0728617,12.982713
2.9658728,13.167893
4.664683,12.985186
-5.2405834,0.16854279
19.227478,14.477203
10.144256,10.269256
1.9610369,-12.124696
5.4433703,19.626703
15.804604,-2.7283604
1.2977003,12.915229
-10.260984,12.538878
9.025561,-11.14592
8.089212,-2.4630733
0.06301072,0.62987703
15.322869,-2.633354
19.584335,15.175659
14.519601,10.901189
-6.0895705,1.3620323
1.9610044,-12.124657
-1.7782273,-4.00123
1.9698858,-12.134749
10.664889,5.88407
9.100502,14.620496
9.584569,10.804642
1.9619014,-12.125608
1.3426617,12.801018
12.640796,-0.27889845
9.993865,-4.696031
16.929276,-0.99588317
-7.475258,1.2964118
5.4375505,-7.164222
1.9618945,-12.124851
-10.145148,12.681228
5.324951,7.045255
3.3904948,7.3351326
16.951164,-0.8748748
-0.16617298,6.267976
10.803501,-3.04053
15.458011,-2.5355597
13.289361,11.279193
24.884909,3.573451
8.420251,16.477375
7.349876,-12.374821
6.10385,-9.103187
16.005602,24.059649
12.229908,9.265093
-6.301598,-0.28976312
12.563956,9.394665
9.59178,10.788791
20.674128,13.720774
20.278093,7.9993877
-0.37249267,-10.744718
-0.11552111,6.2261925
15.867405,-5.732334
9.05946,14.656292
-9.657684,11.955638
7.26872,-10.068706
3.4631302,2.710827
14.001619,10.125826
-1.6983478,-4.088594
9.960383,10.269354
1.8625338,12.28171
1.9600408,-12.123406
3.0860872,12.942428
-1.920946,11.790615
0.27444813,0.6326209
19.382519,15.79206
-5.169251,0.17361866
18.149645,12.834271
-5.044015,4.9835987
12.010467,8.112023
16.73466,23.046467
-3.9073906,16.967754
7.0276723,-11.712339
-1.6937175,-4.093095
13.773765,10.507898
20.414314,8.68312
-6.0234704,1.9323449
7.0587077,-11.743211
0.31554055,0.7068399
9.901554,10.344903
11.219683,10.3713045
11.225513,10.354328
-10.56202,12.292602
12.612874,-0.2578282
-9.072656,12.382764
10.759804,16.99784
1.7983898,12.3203125
-0.69753486,0.7830914
14.324527,7.958302
3.0746262,12.908714
4.6791277,12.99157
1.3014978,12.935121
1.3271544,12.980134
4.833744,7.09357
3.3853168,7.339937
10.357476,10.213415
16.308233,-1.4427649
-5.030309,-0.14712
21.908606,15.825522
9.810111,-4.912887
9.049895,20.94977
9.41098,13.681761
5.2524157,7.308882
3.5824137,7.8134503
-3.100582,18.853441
5.418523,-7.1228943
0.24822982,0.6233088
14.754256,7.5697412
1.9602158,-12.123556
9.420812,8.937705
-9.755255,12.38032
24.91933,3.6078804
15.325659,-2.720075
14.454278,10.810401
5.7044683,-8.8043165
-0.91271657,0.7688489
12.694563,-4.4886394
1.8576956,12.295396
1.4037361,13.013106
8.3658,16.433142
-4.357823,16.690023
12.589238,-0.24728818
7.0267806,-11.705388
13.341393,11.524669
-1.6873848,-4.1002707
17.489634,-0.64274824
21.643522,12.815743
-1.8411733,11.711582
16.702755,-2.0863016
16.648203,23.155245
16.010002,24.02398
9.917514,10.315501
17.949774,12.46698
-6.020518,1.7805248
15.869552,-5.731639
7.3989887,-12.380249
7.287935,-12.209003
6.828093,-9.765984
-1.6798136,-4.1079373
10.798323,-3.0360944
17.036213,-0.8638828
6.3574977,-8.711607
1.311689,12.818106
15.805915,-2.6168075
9.983222,-4.708513
9.95628,10.258372
9.981827,-4.710327
10.75462,17.001045
-3.6774056,18.63209
7.0444536,-11.738921
11.161094,8.96541
-9.733217,12.319553
7.0413013,-11.734652
12.868911,-4.580188
8.97966,-11.110281
-5.0172505,-0.11987895
17.725657,15.024029
6.145717,1.1223879
15.990809,24.027447
16.64691,23.070177
20.407976,8.69764
16.259022,23.629086
-5.2485013,4.6931458
9.811029,-4.926946
1.3058071,12.970516
5.7196217,1.23303
11.614547,9.127283
13.323027,11.471518
-1.6722028,-4.114063
-1.2423327,-5.8137455
-2.6802487,19.3711
1.763601,13.186128
16.611341,-2.9911535
3.1255536,12.582051
-10.888856,11.6106205
9.769803,10.538503
20.407017,8.704256
7.9840035,-2.479514
13.81817,10.492093
-10.778522,11.659445
-5.2264457,4.7046704
15.29146,-2.6511688
9.638873,10.729337
9.876522,10.378288
26.413351,9.879665
7.9844494,-2.4756715
6.4927187,-3.055839
4.8223453,7.085287
1.9569935,-12.117426
5.8944883,-8.657129
4.8386188,7.0756154
27.233765,4.187294
12.600531,8.128501
7.071908,-11.498839
-4.695262,5.4404626
-1.6840218,-4.100819
14.936297,7.3873677
10.782882,-3.019634
7.997002,-2.4751177
15.565937,-2.4686472
5.683357,-7.868299
-1.777651,11.647991
-6.020937,1.944032
26.513952,9.941463
11.322414,10.607449
20.00821,-6.562603
1.2942214,12.923901
-10.546845,12.309467
15.922136,-5.7341747
1.956172,-12.115956
5.832856,1.1811688
17.410131,-0.9808768
6.6926036,-9.594473
-3.7999518,18.707914
-1.671277,-4.111389
16.520832,23.272303
12.818193,8.270052
20.014055,-6.568244
-1.6711209,-4.1113553
13.351029,11.511728
5.226106,7.3498616
-8.902658,12.261191
-3.2196174,19.454287
16.101015,23.975067
-1.6529349,-4.129172
-1.671304,-4.111174
11.368796,10.435051
-6.0083437,1.9526964
3.1168716,12.595808
-5.8452535,1.8313252
3.0849738,12.855106
1.762392,13.194529
-1.6701618,-4.1116166
20.400358,8.725402
11.968439,9.175201
8.444247,16.512293
-5.2600713,4.669098
2.898026,10.826982
-0.4006537,-10.772715
8.850932,-11.007801
7.277911,-12.183817
-5.9345512,1.8730153
3.8342125,2.3982513
13.161966,-4.7366867
7.042075,-11.746365
-6.0040584,1.9553715
4.6733265,12.988997
-10.202105,12.578684
8.254872,13.546067
11.219254,10.339621
9.594643,10.786979
7.340706,-12.299855
18.90081,15.803601
0.84319454,22.199093
16.3147,-3.2620711
7.0729833,-11.779233
15.929981,-5.7337914
12.521564,-0.15618369
26.533602,9.9542885
9.595847,10.78565
9.797561,10.482343
9.911382,10.324658
7.1147256,-7.5645146
5.199052,7.3488135
-6.0093756,1.9697104
5.2341413,7.329234
-5.925885,1.9142283
3.4568574,7.8118796
-7.5182543,1.3690206
20.29938,8.015428
1.3282409,12.9758005
5.2143216,7.34106
0.29043585,0.6414017
7.2647357,-10.07379
-7.525602,1.3745307
11.899014,-4.046125
11.936659,8.182199
19.514048,13.911469
20.395048,8.712
26.557331,9.950207
-1.2435565,-5.8148627
7.0348086,-11.632749
5.4442973,-7.1714244
20.419601,8.6972885
20.263489,-6.7896743
-10.883733,11.518692
-6.0652766,2.0004444
20.00619,-6.5613055
19.330687,-4.7092786
20.017998,-6.5718665
11.8111,8.237432
9.591494,13.689682
9.4381695,8.949729
14.945661,18.95482
-4.508678,17.572182
-9.658075,11.942416
18.700245,10.869662
20.120163,-6.6652923
8.497277,5.245638
18.717936,12.182618
5.637752,-7.9048963
12.343458,8.103756
9.446894,24.18819
20.01558,-6.5696874
-4.557747,5.622688
16.325233,-1.3306605
-10.832957,11.791921
-4.2701364,17.266237
15.784225,-2.5580478
20.30306,8.01212
10.341124,10.171909
13.772989,10.357067
7.5265355,-2.643203
-10.274681,12.5355015
12.832595,8.716771
-6.417334,-0.41018996
-10.808856,11.818725
8.592046,-10.926991
7.1909194,-11.9741745
7.989283,14.425602
12.647678,15.72534
4.90578,9.8941345
-1.735144,11.605271
-6.042823,1.9714998
7.55923,3.5553207
9.987332,10.234139
10.003506,10.245219
10.340789,10.194502
8.49726,5.245319
19.33191,-4.707501
24.884073,3.5726514
13.347726,11.492168
7.294535,-12.160116
7.5302444,3.5785367
-6.0588293,1.9710232
-6.3423796,-0.32396412
-0.13850129,6.247404
5.423034,-7.1412244
14.905732,7.9916477
13.995517,10.123146
3.440386,7.810978
8.451858,16.518433
-5.290502,4.641525
3.2609987,7.519383
-6.000508,1.9509242
3.4217958,7.34144
-0.40482244,-10.776881
20.311556,8.025957
-7.549308,1.3939615
20.386484,8.70147
4.9063416,9.888181
1.3301181,12.920805
20.401499,8.711076
1.3410647,12.962769
16.943428,-0.9129913
-6.239135,-0.15682742
12.809801,8.271368
26.531147,9.963283
9.582212,13.68725
18.097359,14.120851
12.499653,-0.16418135
-6.0027504,1.9507799
9.28939,13.688155
8.970626,14.7235565
16.942139,-0.876645
14.95315,18.947039
-0.347517,6.443779
26.452951,9.895575
9.962013,10.26796
20.40654,8.702804
-4.3806243,16.734676
-9.039744,12.331077
7.300797,-10.100826
12.778158,8.293152
20.01592,-6.5694666
11.957514,-4.08528
5.618764,-7.838515
-1.2386513,-5.8099318
12.796254,8.281219
3.8303404,2.3931134
18.011124,15.431069
12.829299,8.91608
9.050425,20.951138
20.303812,8.017102
3.4160643,7.3554835
-5.3015265,4.625953
19.336758,-4.7020473
1.3676367,12.996814
4.836619,10.334022
9.616324,10.761828
20.125292,-6.669803
-2.9195485,19.048197
7.215396,-10.124371
11.219568,10.19634
14.949536,18.951164
-2.97925,19.54564
12.632143,8.347395
-10.519642,12.349167
8.092312,21.448555
18.721983,10.920567
19.351234,-4.6890764
10.742041,17.009155
17.985104,15.476399
3.7240617,2.5212805
5.6641507,-7.9254093
3.45826,2.7041805
7.546148,3.5619767
-6.0162215,1.9547838
20.404621,8.697965
0.8334399,22.208298
12.482634,-0.12857689
13.426814,11.116363
11.4030905,9.390739
8.524655,-10.9236765
16.513529,-3.1003041
8.457527,16.523119
13.175449,-4.7361073
8.49668,5.2459545
20.255247,-6.7815204
9.367564,8.881819
-1.738332,11.608458
8.496913,5.2456083
14.9198265,7.386886
7.534743,3.574168
16.846018,-1.060117
18.203573,14.09801
0.8709554,22.171227
8.437738,16.49483
7.5493517,3.5610456
-10.916901,11.68601
19.266655,11.4091625
9.428788,8.916739
-6.02237,1.9601985
8.50779,-10.927924
20.114279,-6.659193
-5.300083,4.6318502
4.828363,7.083996
4.6720734,12.973462
-4.6464167,5.5101905
5.211423,7.3471804
-6.405275,-0.4033385
-3.7959604,18.695505
19.341291,-4.699268
12.50238,-0.16506253
8.497699,5.244976
-5.8557925,1.8448782
11.237598,10.026856
26.525482,9.934795
18.134441,12.210394
13.185958,-4.745343
3.254636,7.5314016
20.309896,8.024682
27.199844,4.1533685
-2.2842474,12.156723
20.284365,-6.8095036
-3.8219647,17.07965
19.36704,-4.6733794
-10.875151,11.729892
-3.1635828,19.553106
7.5061417,-2.6499925
-10.833273,11.655994
12.508468,-0.17648126
15.385561,-2.5977023
8.928169,-11.077911
9.003092,-11.126408
26.505348,9.9389305
13.313938,-4.826534
-4.3914557,16.73864
-2.7571394,19.429653
7.5381484,3.5709174
-4.901001,0.13624814
9.160265,13.252879
8.49767,5.2450094
1.3890259,12.805124
19.35631,-4.683207
19.368074,-4.6724057
20.111586,-6.657032
-1.7226998,11.593253
12.450957,-0.13567017
20.258171,-6.7837944
0.33228627,0.7290865
13.3451,9.87543
7.105909,-7.5836835
2.9119833,10.846678
-10.830887,11.726338
8.88917,14.803358
14.607689,10.518613
16.591543,-3.0065768
-0.4069115,-10.778925
3.164362,12.539953
10.326342,10.093422
19.407621,-4.634222
9.358083,8.876252
-5.288339,4.6450815
13.34276,11.513644
-10.451652,12.413229
-5.9704866,1.9504275
19.583267,15.181231
9.448608,24.17917
-5.975145,1.9440981
11.622038,9.214383
3.834274,2.3935404
3.1594725,12.550287
-5.9229913,1.8956584
2.9194632,10.859682
3.1711571,12.523204
13.315225,-4.8262043
5.209796,7.362774
-4.9257836,0.119117156
9.966431,10.2626295
7.5677695,3.5552182
26.558523,9.964357
7.5682707,3.5550494
7.4903774,-2.6588602
-4.9070773,0.14522557
12.865245,8.566659
-2.923116,19.523727
3.0815454,12.816154
13.0651655,9.773627
-4.922926,0.017285611
7.596826,3.5486338
-4.472568,17.546675
7.2272696,-10.065385
-9.7407055,12.373203
11.923436,8.191129
3.8364232,2.3879757
12.441386,-0.12835892
1.828304,12.298326
-5.2958307,4.6323123
20.307495,8.015975
3.4656367,7.8100452
9.450377,8.923378
11.220552,10.335174
-6.024399,3.8529058
7.796619,-8.769283
12.23701,9.260224
20.043077,-6.5928526
-4.921017,0.03026375
7.1040654,-7.5833197
16.326197,-3.2715082
-0.41192085,-10.783818
-4.918131,0.12875724
7.4688053,-2.6688757
8.3657,16.432589
-2.8735788,19.521513
20.081602,-6.6310754
16.619284,-2.9801788
-7.547002,1.4052519
15.365055,23.919863
-4.2763042,17.351065
20.11171,-6.6573577
16.628525,-2.972121
-6.2501493,-0.15881553
13.340753,11.321832
15.241286,-2.7141004
16.664392,-2.003392
7.5729685,3.5653481
9.595894,10.785472
9.376158,8.877833
-2.7839284,19.461401
13.337009,-4.844226
14.392361,7.912497
20.404566,8.702506
13.210144,11.375233
19.420301,-4.6212707
8.900123,-11.067692
20.278114,-6.8027244
11.220856,10.3368025
11.216917,10.340476
13.603158,-4.967332
20.288519,-6.813858
14.335522,7.9244623
-9.760086,12.390062
15.927456,-5.734473
12.531819,15.174289
-5.98519,1.9470192
3.0921543,12.786386
1.3600099,12.828843
-5.8397717,1.8461591
-9.670023,11.929273
5.7895737,1.1895545
-0.41446045,-10.786339
7.592436,3.5484753
10.012622,10.217062
7.5931597,3.5476713
19.412312,-4.628749
7.5952373,3.5473936
12.249723,8.296174
8.495909,5.2459154
5.401867,-7.115212
20.313263,8.024699
-5.3065267,4.6266394
20.309038,8.020267
8.170517,3.4995143
8.492551,5.248635
7.453982,-2.681706
-9.769443,12.392045
14.962985,7.3502836
12.646131,15.702754
14.995021,7.8990192
18.943876,15.794257
1.839209,13.214686
-0.7820737,0.77493924
-10.859485,11.722389
19.478807,-4.5608325
-5.3253865,4.6050496
8.229199,3.4793115
-0.41957855,-10.791434
22.566982,13.668769
9.0986,13.057302
-1.722274,11.592613
20.374,8.55949
-1.7209965,11.591471
19.464323,-4.5743375
19.453938,-4.5841827
-0.41312918,-10.785049
8.162446,21.360876
9.150234,13.295651
-4.591336,5.586542
-6.3139076,-0.3142885
5.179691,7.371783
